UserID,MovieID,Rating
271,4281,4
271,1750,4
271,1158,1
271,3428,4
271,2693,3
271,649,1
271,1584,2
271,2673,5
271,242,5
271,466,1
271,4490,5
271,1118,5
271,61,1
271,1074,1
271,3096,2
271,5202,1
271,4225,5
271,4822,3
271,3886,2
271,5073,5
271,886,2
271,1962,1
271,1706,4
271,986,5
271,2119,5
271,723,5
271,2962,3
271,5190,1
271,3881,2
271,4172,5
271,3664,4
271,4160,4
271,2303,1
271,1203,5
271,2023,5
271,1140,2
271,1635,1
271,4273,5
271,441,5
271,1003,2
271,4573,2
271,2769,3
271,5196,4
271,4080,3
271,4661,4
271,2785,3
271,1243,1
271,515,5
271,3849,5
271,1924,5
271,2633,5
271,3518,3
271,4865,5
271,3274,5
271,1302,5
271,3764,4
271,482,5
271,2260,1
271,3640,5
271,3774,2
271,210,2
271,2550,3
271,1543,2
271,370,4
271,5186,4
271,4228,5
271,2288,1
271,4469,4
271,2807,1
271,3868,1
271,2080,1
272,3697,5
272,243,5
272,607,4
272,2927,4
272,3642,5
272,340,4
272,3766,4
272,3536,3
272,523,4
272,3690,3
272,2303,5
272,2576,2
272,2287,2
272,3287,3
272,3468,3
272,3933,5
272,1001,4
272,124,1
272,4119,2
272,3057,3
272,3396,5
272,4346,5
272,4489,5
272,4745,5
272,104,4
272,2762,5
272,2950,5
272,2017,3
272,4437,4
272,683,2
272,2701,5
272,1439,5
272,2507,1
272,2559,5
272,3759,4
272,4127,4
272,2599,5
272,670,1
272,3440,3
272,360,2
272,1729,5
272,3401,5
272,4368,3
272,3485,5
272,1822,1
272,620,3
272,4617,1
272,1181,5
272,4151,3
272,692,4
272,4631,5
272,733,4
272,2698,1
272,133,3
272,2392,3
272,4784,3
272,3009,5
272,4205,5
272,3155,5
272,3776,4
272,4254,4
272,4312,5
272,4751,1
272,4370,5
272,219,5
272,4043,3
272,1343,3
272,2324,1
272,4257,1
272,3316,2
272,4208,2
272,2767,5
272,1387,1
272,584,4
272,3781,2
272,4789,5
272,2760,4
272,1497,1
272,2361,5
272,2582,3
272,1353,5
272,2218,2
272,4517,4
272,5024,4
272,4263,2
272,1211,2
272,4264,3
272,3237,5
272,2322,3
272,4959,4
272,257,5
273,4946,4
273,3504,5
273,10,1
273,4463,4
273,4994,5
273,2929,5
273,446,3
273,2912,1
273,3175,3
273,188,1
273,3638,2
273,2134,5
273,3810,3
273,3907,3
273,3852,2
273,3314,5
273,652,5
273,3380,1
273,1981,2
273,4818,5
273,2251,4
273,2368,4
273,3067,1
273,2303,5
273,3727,2
273,726,2
273,1335,3
273,5211,2
273,2397,5
273,2631,1
273,3146,5
273,1030,2
273,5194,3
273,803,5
273,4240,5
273,4954,2
273,3989,5
273,832,2
273,290,5
273,211,5
273,904,4
273,4295,3
273,1095,4
273,4677,3
273,1799,5
273,324,5
273,562,5
273,1225,4
273,5037,1
273,1377,5
273,3284,5
273,4752,3
273,140,3
273,3111,2
273,4399,5
273,340,5
273,4575,5
273,2755,4
273,1405,2
273,1359,2
273,3446,3
273,1079,4
273,5038,5
273,443,4
273,4962,1
273,4714,2
273,3616,5
273,3165,1
273,232,5
273,4201,5
273,508,5
273,4461,5
273,2296,2
273,3331,2
273,1804,4
273,5095,5
273,127,5
273,2226,4
273,4102,5
273,4825,3
273,2700,1
273,5175,5
274,352,1
274,2033,5
274,1124,1
274,3066,3
274,4702,5
274,3217,5
274,50,3
274,5222,5
274,2760,5
274,2850,5
274,4797,5
274,3543,1
274,5087,4
274,1532,3
274,3234,2
274,353,4
274,4502,5
274,4625,5
274,1390,5
274,1793,5
274,1564,5
274,209,2
274,2913,5
274,3050,5
274,4825,3
274,340,3
274,2013,3
274,1618,5
274,1467,5
274,4936,1
274,2673,5
274,4405,5
274,2847,1
274,1423,1
274,2837,5
274,26,3
274,3992,5
274,252,3
274,1590,1
274,1643,5
274,423,5
274,5199,1
274,905,5
274,1511,5
274,3767,5
274,2189,5
274,4152,5
274,3307,3
274,3862,5
274,1147,4
274,1835,5
274,1845,3
274,5012,2
274,3179,3
274,561,1
274,4285,1
274,4747,1
274,2197,5
274,2936,2
274,2081,4
274,146,5
274,3429,4
274,948,1
274,3695,3
274,3667,3
274,1376,5
274,3529,2
275,2681,2
275,1526,1
275,3125,2
275,2159,5
275,3816,1
275,4783,5
275,3445,2
275,362,2
275,1318,3
275,3627,2
275,3811,4
275,4490,5
275,3244,2
275,228,5
275,1933,5
275,2630,5
275,1160,2
275,4053,3
275,2615,5
275,3236,1
275,2244,4
275,689,3
275,139,1
275,1348,4
275,4992,1
275,1162,2
275,584,3
275,3184,2
275,4372,5
275,3491,5
275,2811,1
275,1858,5
275,10,5
275,3636,5
275,2821,5
275,4522,4
275,3774,5
275,2453,1
275,4159,5
275,3624,5
275,3257,3
275,2592,5
275,4036,1
275,3109,5
275,4858,1
275,1412,3
275,4221,2
275,4897,5
275,4026,1
275,545,5
275,198,1
275,555,4
275,4430,5
275,3261,5
275,1448,5
275,3864,3
275,3526,5
275,2337,5
275,4977,5
275,2024,5
275,4325,1
275,1419,4
275,3697,2
275,357,5
275,1912,3
275,3012,1
275,4638,5
275,2327,5
275,1363,2
275,5026,5
275,3862,5
275,557,5
275,2583,3
275,3114,5
275,3260,1
275,2028,2
275,1694,3
275,283,4
275,3851,2
275,3452,5
275,364,5
275,458,1
275,5104,1
275,663,1
275,147,4
275,2041,5
275,2637,3
275,5024,5
275,4348,5
276,633,5
276,1431,5
276,4873,5
276,4735,5
276,1847,5
276,1802,4
276,5182,5
276,835,2
276,300,5
276,382,1
276,571,5
276,243,5
276,2707,3
276,203,5
276,1472,5
276,3612,5
276,2591,5
276,2607,5
276,886,1
276,4145,4
276,2816,5
276,2782,2
276,5199,5
276,98,2
276,1145,5
276,4948,4
276,3816,1
276,495,5
276,3547,4
276,4878,3
276,1637,5
276,3034,1
276,3340,4
276,1132,5
276,1071,3
276,4583,2
276,1834,4
276,4847,5
276,325,2
276,3815,5
276,2185,4
276,3833,3
276,5225,1
276,1090,5
276,4931,2
276,1837,3
276,3431,4
276,2623,4
276,4734,5
276,1443,5
276,1771,3
276,2246,5
276,4579,4
276,4037,5
276,3727,5
276,1455,4
276,4988,3
276,4208,1
276,4719,5
276,173,5
276,341,5
276,1872,1
276,292,4
276,125,5
276,4814,3
276,406,3
276,560,1
276,4660,4
276,1375,1
276,3931,5
276,2747,5
276,460,2
276,2988,3
276,3424,1
276,4338,5
276,1017,2
276,2795,2
276,1114,2
276,891,5
276,2653,2
276,2516,1
276,1560,2
276,3801,5
276,2982,2
276,4957,1
276,1636,4
276,1784,5
276,2912,4
276,5089,3
276,1102,2
276,500,4
276,608,2
276,2440,2
276,2587,2
276,2997,2
276,4762,3
276,4129,4
276,5109,5
276,855,2
276,3011,4
276,3657,2
276,2102,3
276,2987,3
276,5204,4
276,5128,4
276,762,5
276,2814,2
276,3309,4
277,3070,4
277,2592,5
277,705,2
277,4320,1
277,4302,1
277,402,5
277,1089,3
277,2983,4
277,4443,2
277,3786,4
277,1982,5
277,1617,5
277,2020,2
277,1258,5
277,2922,5
277,992,3
277,3707,1
277,4332,5
277,114,5
277,3004,2
277,2471,4
277,1233,3
277,1666,1
277,4481,4
277,1728,5
277,3710,2
277,1644,4
277,4789,5
277,569,5
277,4517,3
277,2290,3
277,5127,5
277,4100,3
277,4775,5
277,3224,1
277,3880,3
277,4519,3
277,1511,5
277,1601,1
277,2617,1
277,1967,1
277,2911,4
277,2330,1
277,4620,1
277,1755,4
277,4469,5
277,1114,5
277,919,3
277,3487,2
277,3601,5
277,3571,5
277,2733,5
277,379,5
277,737,5
277,2886,5
277,1681,5
277,3106,3
277,3429,4
277,1350,4
277,2623,5
277,3957,1
277,2244,3
277,4387,4
278,1046,3
278,1750,5
278,4120,2
278,2120,5
278,598,5
278,3383,5
278,210,5
278,2347,1
278,742,1
278,2632,3
278,1028,5
278,4677,5
278,579,2
278,3919,4
278,299,4
278,971,2
278,3504,4
278,4980,5
278,2730,5
278,3750,5
278,27,5
278,4540,1
278,2833,2
278,447,3
278,1110,3
278,175,1
278,1218,5
278,4815,3
278,474,5
278,2761,2
278,4595,5
278,2035,4
278,1798,5
278,4985,4
278,3757,2
278,1164,5
278,3492,5
278,4354,5
278,1487,2
278,2957,5
278,2151,5
278,1704,1
278,5216,5
278,3818,5
278,163,5
278,1627,3
278,4550,5
278,4719,4
278,3441,5
278,3852,2
278,490,4
278,4691,1
278,1005,2
278,3095,3
278,704,1
278,2448,2
278,3785,3
278,4726,4
278,3648,3
278,1161,5
278,2057,5
278,220,4
278,4430,3
279,163,2
279,3154,1
279,743,5
279,1127,2
279,1142,3
279,2780,5
279,4309,2
279,3952,5
279,4322,3
279,1911,1
279,1368,4
279,2166,2
279,4809,5
279,2136,2
279,1561,5
279,5026,5
279,1479,2
279,867,2
279,175,5
279,1264,4
279,2532,5
279,1481,5
279,3116,2
279,4408,5
279,2069,5
279,5115,2
279,3590,5
279,5155,4
279,2917,5
279,4046,1
279,1682,5
279,950,1
279,1266,3
279,4065,4
279,1041,5
279,1700,5
279,5130,1
279,3414,5
279,1187,5
279,3122,5
279,2522,5
279,1537,5
279,1759,3
279,341,1
279,3457,5
279,2206,5
279,2162,3
279,2975,2
279,3944,5
279,1438,5
279,3171,4
279,3867,1
279,2752,5
279,40,5
279,3284,5
279,4012,5
279,4413,5
279,2512,3
279,3080,4
279,1113,5
279,4150,1
279,2012,5
279,4042,5
279,356,2
279,3723,1
279,3981,4
279,3340,3
279,2226,2
279,838,3
279,1807,5
279,5051,5
279,1805,1
279,841,3
279,142,2
279,1157,2
279,1773,5
279,184,2
279,778,4
279,2551,5
279,1960,2
279,4697,3
279,4943,2
279,247,5
280,5086,1
280,3808,5
280,1103,4
280,5017,1
280,5135,5
280,523,3
280,5229,2
280,2914,5
280,428,1
280,4560,2
280,2028,4
280,2430,5
280,4070,3
280,1294,2
280,156,4
280,977,5
280,182,1
280,4397,3
280,889,4
280,4132,1
280,3047,4
280,3440,1
280,3578,5
280,1105,3
280,4180,4
280,3298,1
280,3372,1
280,1450,2
280,2298,5
280,2057,5
280,2213,5
280,4283,5
280,3168,2
280,2979,5
280,4619,3
280,569,5
280,3512,2
280,2429,3
280,4517,5
280,2018,4
280,333,5
280,408,3
280,4210,5
280,2710,3
280,3387,4
280,2044,2
280,4465,2
280,741,3
280,4863,3
280,4582,2
280,313,5
280,4275,2
280,4325,5
280,2279,4
280,3929,3
280,3815,1
280,4511,2
280,161,5
280,1740,5
280,834,2
280,4328,5
280,3091,5
280,4211,5
280,4140,5
280,3825,4
280,4966,4
280,4610,3
280,3126,1
280,1428,3
280,1942,2
280,2192,5
280,1250,4
280,2577,3
280,2114,2
280,4362,3
280,2103,3
280,1980,5
280,2675,4
280,2572,5
280,1636,1
280,4649,2
281,4846,5
281,714,2
281,2385,5
281,808,1
281,2701,1
281,3744,4
281,1068,5
281,4797,1
281,4223,5
281,1269,1
281,187,5
281,1247,5
281,4643,2
281,3945,5
281,3410,4
281,3731,5
281,3192,2
281,854,5
281,1288,5
281,3916,3
281,4899,2
281,4883,1
281,5111,1
281,1503,3
281,2775,4
281,3849,4
281,3956,5
281,2082,1
281,220,4
281,242,2
281,2185,4
281,488,1
281,43,3
281,733,3
281,3165,4
281,3989,2
281,1489,1
281,3988,2
281,363,1
281,2703,5
281,1679,5
281,4103,2
281,3481,5
281,3277,5
281,806,5
281,4580,5
281,4129,3
281,173,5
281,4914,5
281,588,1
281,4257,5
281,4240,2
281,2421,5
281,337,1
281,4146,5
281,4128,2
281,1851,5
281,1856,3
281,2745,5
281,1986,4
281,3332,2
281,2459,5
281,3621,1
281,3122,5
281,865,3
281,3808,5
281,4158,5
281,4155,4
281,2933,3
281,4230,3
281,89,1
281,3421,1
281,113,4
281,3603,5
281,2034,5
281,1900,5
281,1259,2
281,3024,3
281,4633,2
281,4066,1
281,2065,5
281,3419,1
281,1739,1
281,4961,4
281,411,5
281,764,3
281,2239,4
281,2189,2
281,2603,4
281,5176,3
281,3487,5
281,2220,4
281,2080,4
281,3785,5
281,934,5
281,1251,3
281,761,4
281,290,5
281,2539,1
281,3102,2
281,3777,1
281,2343,3
281,2811,5
281,1764,5
281,4777,1
281,250,4
281,3050,1
281,517,3
281,3260,5
281,3305,5
281,3051,5
281,5030,5
281,4905,5
281,1867,3
281,1581,2
281,1327,5
281,3205,5
281,1102,5
281,3456,4
281,2761,2
281,5230,5
281,899,4
281,5075,5
281,3503,5
281,4541,1
281,3215,5
281,4114,5
281,4532,5
281,3058,5
281,4656,1
281,2133,3
281,860,5
281,190,5
282,4229,5
282,3827,5
282,958,3
282,704,5
282,1602,5
282,2628,4
282,3105,4
282,2955,5
282,1415,2
282,367,3
282,4863,4
282,3792,5
282,5210,3
282,1327,2
282,1884,3
282,1313,4
282,759,2
282,4785,1
282,4337,4
282,2934,4
282,4134,5
282,3375,4
282,4353,3
282,3726,5
282,3482,5
282,2200,5
282,2825,5
282,1761,5
282,808,3
282,4438,2
282,2444,5
282,2660,1
282,131,5
282,3327,5
282,3283,3
282,3898,3
282,3454,2
282,2700,5
282,2468,5
282,2376,4
282,1298,5
282,117,5
282,175,1
282,2100,4
282,1741,2
282,2779,5
282,3987,4
282,2671,1
282,804,5
282,1226,3
282,3994,2
282,653,4
282,1116,3
282,987,1
282,3616,5
282,1610,2
282,1506,3
282,2281,1
282,1217,5
282,683,5
282,2280,5
282,2112,1
282,3174,2
282,3754,1
282,127,4
282,5203,5
282,5124,1
282,3235,3
282,3147,1
282,3892,4
282,3243,2
282,5081,2
282,2025,3
282,1376,4
282,3673,2
282,2837,5
282,93,5
282,4592,5
282,363,5
282,345,5
282,1146,1
282,1111,5
282,3976,2
282,2437,5
282,3467,3
282,5218,4
282,1140,5
282,4813,5
282,4042,4
282,2664,5
282,3879,2
282,3195,5
282,4215,2
282,3562,2
282,2531,5
282,878,5
282,2440,5
282,2813,2
282,4411,1
282,4044,3
282,4760,4
282,1113,5
282,643,3
282,3245,2
282,4266,2
282,1794,5
282,607,5
282,2968,4
282,4540,5
282,4769,5
282,2534,4
282,2895,3
282,630,1
282,4381,1
282,4503,5
282,3698,5
282,1367,4
282,2258,5
282,1069,3
282,3342,4
282,3652,3
282,2898,5
282,4587,3
282,936,5
282,4265,4
282,4111,5
282,2343,3
282,276,5
282,2301,3
282,4340,5
282,474,3
282,1897,4
282,1433,5
282,4218,1
282,4762,3
282,3095,5
282,8,5
282,1282,1
282,3332,3
282,2496,5
283,3543,4
283,2087,5
283,3388,5
283,3299,2
283,1592,5
283,3040,2
283,550,2
283,402,5
283,2675,5
283,1520,1
283,1113,5
283,4226,5
283,3160,3
283,168,5
283,3446,5
283,2695,1
283,4798,3
283,979,3
283,3652,5
283,471,5
283,337,3
283,2418,4
283,3274,3
283,3604,4
283,1359,5
283,186,4
283,207,2
283,1186,5
283,2415,1
283,4983,1
283,951,3
283,4616,3
283,150,2
283,3509,2
283,881,1
283,4197,3
283,762,4
283,3959,5
283,745,4
283,1121,1
283,3685,5
283,2548,1
283,3814,5
283,1294,2
283,3166,3
283,676,4
283,4709,4
283,3097,3
283,5123,4
283,238,3
283,3417,1
283,1853,3
283,2734,4
283,384,3
283,2601,5
283,609,1
283,4600,2
283,3224,5
283,2475,1
283,3757,2
283,355,5
283,1334,2
283,142,5
283,1921,1
283,4944,1
283,456,1
283,2294,4
283,5086,3
283,5136,5
283,1369,5
283,908,5
283,2444,5
283,172,4
283,3974,5
283,1530,5
283,4336,3
283,4001,4
283,475,2
283,2369,3
283,1438,4
283,4184,5
283,1992,1
283,3581,5
283,2333,5
283,2584,4
283,4639,4
283,5035,4
283,3385,1
283,4218,5
283,4012,3
283,2776,5
283,1425,5
283,4525,2
283,2582,1
283,639,2
283,4777,2
283,3928,1
283,4666,4
283,516,1
284,3465,5
284,3775,2
284,1191,2
284,849,5
284,835,1
284,3849,2
284,1377,3
284,2664,5
284,5176,1
284,4185,5
284,4052,5
284,1387,5
284,3235,3
284,4902,4
284,2261,5
284,4316,5
284,3754,4
284,3173,5
284,807,3
284,4975,1
284,384,5
284,2876,3
284,1779,1
284,4671,1
284,1193,2
284,160,4
284,868,5
284,1116,5
284,1696,2
284,4981,2
284,3493,4
284,4644,2
284,422,5
284,4618,5
284,2549,5
284,1322,1
284,512,5
284,4800,4
284,454,3
284,576,2
284,161,4
284,2303,5
284,25,5
284,6,4
284,3012,5
284,2713,5
284,5067,5
284,4894,4
284,2128,3
284,93,5
284,2369,3
284,3806,3
284,4868,1
284,3339,2
284,3414,1
284,4412,1
284,322,5
284,1390,3
284,2971,5
284,3168,2
284,3490,3
284,497,5
284,5186,1
284,4706,2
284,263,4
284,2854,5
284,4219,5
284,1532,5
284,173,5
284,4985,2
284,3243,5
284,4270,3
284,4007,1
284,3950,5
284,3330,5
284,239,2
284,1211,3
284,153,4
284,2103,1
284,4104,5
284,2846,5
284,2802,3
284,193,1
284,3858,1
284,2152,4
284,4465,4
284,3376,3
284,4203,3
284,1115,5
284,2721,5
284,1741,5
284,816,5
284,4986,3
284,3201,3
284,933,2
284,2757,3
284,4696,3
284,4723,3
284,3778,3
284,111,3
284,2878,3
284,546,2
284,5138,4
284,1901,5
284,4922,5
284,3822,4
284,4844,2
284,634,5
284,1183,5
284,1336,5
284,866,2
284,3141,4
284,3704,1
284,2663,2
284,2567,1
284,1021,5
284,1007,5
284,2156,5
284,1411,5
284,1713,1
284,2813,5
284,2116,5
284,4503,1
284,1251,1
284,441,5
284,3559,5
284,5049,5
284,3014,4
284,233,5
284,605,5
284,1644,5
284,5155,1
284,1616,4
284,1929,2
284,2142,5
284,3338,4
284,2671,2
284,1781,5
284,3374,5
284,3277,2
284,4871,2
284,3275,1
284,3518,1
284,2114,2
284,2414,3
284,5105,4
284,4585,3
284,4836,4
285,3903,3
285,859,5
285,2143,3
285,658,5
285,203,5
285,4093,3
285,4188,3
285,954,2
285,4457,3
285,945,4
285,1196,2
285,4280,1
285,798,1
285,5017,5
285,1208,5
285,5050,5
285,274,2
285,2590,1
285,4961,5
285,3305,1
285,4410,4
285,3611,5
285,2451,3
285,411,4
285,2759,3
285,1692,5
285,1599,4
285,308,5
285,3379,3
285,4274,1
285,4866,4
285,1768,5
285,1731,3
285,4245,2
285,1253,3
285,2279,3
285,3241,5
285,1320,4
285,3601,1
285,3986,2
285,3667,4
285,4257,4
285,4853,2
285,2503,4
285,4634,5
285,1373,2
285,4148,1
285,837,5
285,2254,1
285,37,5
285,3687,4
285,1992,5
285,706,1
285,1311,2
285,2642,1
285,1999,5
285,1749,1
285,3087,2
285,570,5
285,2954,2
285,3926,4
285,1280,2
285,3694,2
285,568,4
285,3684,5
285,3867,2
285,373,5
285,579,5
285,1548,5
285,903,3
285,4198,5
285,401,5
285,3389,2
285,2850,2
285,4307,3
285,3002,4
285,393,1
285,2214,3
285,1735,5
285,2326,5
285,1299,2
285,1922,4
285,462,4
285,1511,2
285,2881,5
285,1855,5
285,1415,5
285,866,3
285,5219,2
285,983,5
285,3526,5
285,4652,5
285,981,5
285,3574,1
285,2249,2
285,1915,4
285,4536,5
285,4911,1
285,1027,5
285,2634,3
286,3878,2
286,1604,1
286,2889,5
286,183,2
286,453,4
286,1919,4
286,3266,3
286,4917,5
286,2474,5
286,5012,5
286,4139,5
286,1893,3
286,4806,1
286,3792,2
286,3286,3
286,4642,3
286,2180,1
286,4976,5
286,4655,3
286,2333,2
286,1524,5
286,1608,1
286,4495,5
286,4505,3
286,4969,5
286,3095,5
286,1580,4
286,2153,1
286,2967,5
286,3555,2
286,1944,5
286,1643,4
286,1002,5
286,362,5
286,3001,5
286,4719,4
286,4546,3
286,3030,1
286,2124,2
286,2430,1
286,324,5
286,3610,4
286,2271,5
286,5055,3
286,321,5
286,3051,5
286,4980,5
286,2871,1
286,2716,1
286,1069,5
286,3644,5
286,1089,3
286,1177,5
286,3880,5
286,4473,2
286,271,5
286,521,1
286,2696,5
286,2414,5
286,505,4
286,3408,2
286,2365,1
286,2149,2
286,4293,1
286,4111,2
286,4031,2
286,2865,2
286,655,4
286,102,1
286,2215,5
286,744,3
286,2940,5
286,1278,5
286,1023,4
286,1299,2
286,1974,5
286,688,2
286,558,5
286,4418,3
286,3840,1
286,2916,1
286,3984,5
286,3111,1
286,2440,3
286,1212,5
286,2836,5
286,3394,5
286,2152,1
286,1119,5
286,4856,5
286,2041,5
286,2635,2
286,3605,5
286,4285,5
286,3316,5
286,4098,5
286,3450,5
286,2898,2
286,4195,5
286,656,1
286,1763,3
286,4166,1
286,4783,5
286,3003,2
286,4639,2
286,339,3
286,4426,5
286,1307,3
286,559,5
286,5118,1
286,1442,5
286,4675,3
286,52,3
286,3197,2
286,5130,4
286,3146,1
286,4305,1
286,1921,5
287,2382,5
287,5226,1
287,4041,5
287,4202,1
287,1493,1
287,1777,5
287,854,4
287,1999,1
287,4414,3
287,4592,2
287,3684,5
287,3309,3
287,331,4
287,758,1
287,1862,1
287,769,5
287,1052,4
287,2796,5
287,1885,5
287,1840,2
287,4071,3
287,1609,3
287,944,3
287,4624,3
287,2368,5
287,2840,5
287,3849,5
287,4105,2
287,4630,4
287,3670,5
287,2163,5
287,3411,5
287,4232,2
287,5093,4
287,2434,5
287,512,5
287,1798,5
287,952,1
287,4471,5
287,4389,3
287,3329,3
287,5035,1
287,2956,4
287,2209,3
287,3390,4
287,5042,5
287,671,2
287,4745,2
287,2034,5
287,1314,5
287,1531,5
287,1911,4
287,349,2
287,3018,1
287,1143,5
287,2031,5
287,3613,5
287,1428,2
287,2787,5
287,2146,1
287,2185,1
287,105,3
287,4231,2
287,3257,2
287,1519,1
287,3601,1
287,2936,2
287,691,2
287,1901,5
287,1389,5
287,2696,4
287,818,5
287,752,4
287,4320,3
287,1788,4
287,53,5
287,4927,4
287,4730,5
287,1581,5
287,3860,1
287,4896,3
287,1367,4
287,1051,2
287,3879,5
287,2946,5
287,2081,4
287,1774,4
287,1752,5
287,888,5
287,3875,4
287,3524,4
287,4205,3
287,1368,4
287,3406,2
287,1050,2
287,3900,1
287,4891,5
287,1506,5
287,1174,1
287,4494,3
287,665,5
287,3947,5
287,3165,1
287,3713,4
287,2054,2
287,1394,3
287,3558,4
287,4058,5
287,4080,4
287,4304,2
287,3699,1
287,2258,4
287,2,2
287,2556,5
287,3395,4
287,1407,3
287,2236,5
287,5024,5
287,2214,3
287,3930,5
287,4385,1
287,1011,3
287,660,2
287,3343,5
287,262,1
287,3635,5
287,4502,5
287,4788,2
287,1544,4
287,1792,5
287,4982,5
287,4939,2
287,4655,5
287,4421,4
287,1076,3
287,3842,4
287,3814,5
287,1016,5
287,352,3
288,3315,3
288,3805,3
288,4733,2
288,3475,3
288,4755,5
288,4560,5
288,4137,4
288,4481,5
288,409,3
288,3487,2
288,2224,3
288,4509,5
288,2054,5
288,3585,4
288,2735,2
288,2347,5
288,121,1
288,2939,1
288,809,4
288,4245,4
288,4255,3
288,2216,2
288,2528,3
288,4741,5
288,4731,5
288,2470,1
288,104,2
288,1625,4
288,4568,5
288,354,1
288,2556,4
288,1518,4
288,1778,2
288,3597,5
288,3032,1
288,155,5
288,504,3
288,5197,5
288,4734,2
288,2074,1
288,1256,1
288,2386,1
288,2354,2
288,1422,3
288,3979,2
288,2434,1
288,102,3
288,3623,3
288,4193,4
288,505,5
288,3751,1
288,3497,5
288,1999,5
288,2619,5
288,3865,5
288,582,5
288,3807,4
288,3395,4
288,1638,3
288,1932,1
288,149,3
288,2962,2
288,2389,3
288,976,5
288,5119,2
288,5125,3
288,641,2
288,2590,1
288,704,5
288,3384,1
288,808,2
288,3732,3
288,2367,5
288,4901,3
288,4636,3
288,2225,5
288,4312,3
288,2335,4
288,726,5
288,3616,2
288,4924,5
288,3782,4
288,470,4
288,1694,5
288,4911,5
288,5029,1
288,3962,5
288,1872,1
288,762,5
288,871,5
288,1495,5
288,2156,3
288,3057,1
288,1894,5
288,156,5
288,2473,3
288,689,1
288,1443,5
288,1629,4
288,4530,2
288,2223,5
288,3204,2
288,659,5
288,1482,1
288,1764,3
288,4390,5
288,2752,5
288,4375,4
288,3364,1
288,647,5
288,4119,1
288,4592,3
289,1027,5
289,809,3
289,4424,2
289,1999,1
289,799,5
289,2175,3
289,1683,2
289,571,1
289,3624,4
289,447,4
289,2844,4
289,2724,1
289,3582,2
289,4670,5
289,183,2
289,3276,5
289,211,2
289,3340,5
289,4484,5
289,4416,5
289,5137,5
289,2173,5
289,4298,1
289,2553,4
289,4078,5
289,1798,3
289,8,5
289,369,4
289,2392,1
289,4505,3
289,3781,1
289,115,3
289,1377,2
289,3773,3
289,5064,1
289,3386,1
289,2939,1
289,2668,5
289,2339,1
289,1996,2
289,1422,5
289,3770,2
289,361,5
289,2708,5
289,3505,2
289,4737,3
289,2816,2
289,2502,3
289,2110,5
289,2457,2
289,4711,1
289,843,4
289,3609,5
289,4695,4
290,1748,5
290,3211,1
290,580,1
290,956,2
290,1197,2
290,2064,4
290,1716,3
290,1778,5
290,3264,4
290,317,5
290,2347,1
290,5175,2
290,1533,1
290,973,3
290,4451,1
290,2391,5
290,2804,5
290,2588,5
290,3082,4
290,1619,5
290,1841,2
290,5185,4
290,588,5
290,3145,2
290,984,5
290,2338,4
290,50,4
290,3957,3
290,4980,5
290,195,5
290,2188,2
290,1349,5
290,2579,5
290,5222,5
290,3439,2
290,2867,1
290,2394,1
290,2335,2
290,995,5
290,3855,5
290,890,5
290,4922,3
290,1028,3
290,3916,1
290,80,1
290,2628,5
290,3994,5
290,2243,5
290,345,5
290,1301,5
290,2954,4
290,4675,4
290,4081,3
290,5,1
290,2971,1
290,4020,4
290,4297,2
290,171,2
290,2380,3
290,1790,1
290,81,3
290,3481,5
290,3347,3
290,4794,4
290,4564,5
290,847,3
290,4194,2
290,3603,5
290,4052,1
290,1222,2
290,722,3
290,5010,5
290,684,2
290,5224,5
290,734,5
290,3253,3
290,3355,1
291,2821,3
291,140,1
291,4499,5
291,2926,3
291,1501,1
291,3351,4
291,4259,5
291,3560,5
291,873,5
291,30,5
291,3785,4
291,1836,4
291,1830,3
291,1619,2
291,173,2
291,3854,5
291,1615,2
291,4165,4
291,5229,2
291,1700,3
291,562,3
291,3304,5
291,4653,4
291,4612,2
291,5196,2
291,2010,1
291,3620,5
291,2972,4
291,67,5
291,1507,3
291,3562,4
291,3513,4
291,780,2
291,5003,1
291,3935,3
291,4290,4
291,3102,5
291,5200,2
291,134,5
291,3031,5
291,206,5
291,4618,5
291,642,5
291,595,5
291,5044,5
291,1168,1
291,2122,4
291,1098,5
291,4199,5
291,5183,3
291,293,5
291,2663,5
291,4678,4
291,649,2
291,1639,1
291,3232,1
291,1573,5
291,5049,2
291,4166,2
291,1145,5
291,4588,5
291,4392,1
291,579,1
291,66,1
291,4188,2
291,5135,2
291,3599,5
291,1006,3
291,3927,1
291,3244,5
291,179,5
291,732,4
291,2115,4
291,1875,1
291,2475,5
291,461,5
291,3498,4
291,4119,1
291,2002,4
291,5021,3
291,219,1
291,3737,3
291,155,5
291,4065,5
291,588,5
291,615,1
291,774,1
291,4403,2
291,4851,5
291,3053,3
291,246,5
291,5042,2
291,4323,1
291,3460,2
291,1064,5
291,3791,3
291,1718,5
291,3249,5
291,3181,5
291,3330,5
291,4946,3
291,3871,1
291,2707,5
291,1296,5
291,2688,5
291,1577,4
291,3773,1
291,4701,5
291,4889,2
291,2435,5
291,3365,5
291,2370,1
291,294,5
291,2168,2
291,2363,3
291,5062,2
291,4849,5
291,2653,2
291,1416,5
291,1079,5
291,3527,3
291,4891,5
291,2259,1
291,825,4
291,4408,2
291,1704,1
291,1077,5
291,2895,1
291,3481,4
291,1942,5
291,2093,5
291,4713,5
291,1188,5
291,1270,5
291,1992,1
291,4276,4
