UserID,MovieID,Rating
560,503,4
106,4387,1
898,4552,5
950,788,1
280,977,5
416,3244,5
811,4549,4
375,1284,5
63,5224,4
976,1207,5
73,4249,5
380,5039,2
594,1639,2
165,4800,2
879,2324,5
7,3884,5
994,1875,5
631,3495,3
114,2148,5
665,3773,1
92,2832,4
365,1592,4
624,3872,5
814,3001,1
521,4968,1
875,1723,3
491,910,4
134,1340,5
906,4395,2
711,4701,3
985,49,5
322,1240,1
420,3074,2
142,4018,2
628,2453,5
577,1323,4
481,1849,4
689,17,1
949,3529,5
971,1109,2
521,3272,5
873,2564,2
96,3420,5
967,237,5
448,3952,4
383,2403,5
107,204,5
443,4149,2
16,1714,4
451,3093,4
702,4900,2
707,3267,3
783,4083,5
371,4911,5
498,1273,3
991,4668,3
95,3151,1
625,1169,3
881,3143,4
126,694,3
240,4171,3
719,2150,1
337,2027,1
960,2997,3
404,3119,5
951,4775,5
567,2069,1
422,3787,5
655,785,1
62,4433,5
602,40,5
564,1957,2
782,1696,5
39,4929,5
921,4645,4
548,4742,5
895,1196,1
608,4706,3
986,4588,3
2,949,3
414,2573,4
514,4787,4
657,3227,4
663,348,2
92,4053,2
465,3552,5
455,3724,3
894,1983,5
123,828,2
183,3338,3
652,3305,1
129,2280,5
823,185,5
209,3691,5
788,5113,3
223,2261,2
785,4361,1
301,2066,4
195,2264,2
523,2866,5
12,2583,2
580,350,5
467,3719,1
551,280,3
259,4255,3
523,1191,5
978,828,5
285,4257,4
787,1073,2
904,1885,5
884,519,3
514,3823,5
479,1373,5
156,4584,2
910,1411,5
452,4600,5
342,4675,4
582,3671,5
229,1184,4
986,3819,5
268,1442,1
331,4707,3
183,2164,3
174,1315,5
688,129,4
280,4465,2
861,4789,5
377,807,3
918,2519,5
871,1366,3
866,2481,4
724,717,5
878,3529,2
348,3969,5
6,3949,1
854,3719,4
59,2494,2
654,945,4
117,5091,3
415,2131,1
768,2891,3
788,2628,5
614,2002,3
841,766,2
496,2066,4
347,2122,4
338,1464,2
409,3017,5
134,870,5
871,623,5
240,2687,5
962,4438,1
118,1218,4
533,870,5
918,5027,5
94,362,2
554,1849,3
294,4789,5
458,2726,3
466,25,2
604,3270,5
435,5076,5
686,3970,1
283,1592,5
489,1724,4
803,5099,1
857,219,3
243,1362,5
518,2093,5
404,1440,5
284,2721,5
226,1607,4
614,3024,1
239,3056,5
278,3648,3
46,2907,3
879,1270,5
15,2684,4
122,5110,5
192,2740,2
207,5155,5
496,3971,1
905,5159,5
121,4126,2
548,4125,5
723,722,1
561,471,3
950,1927,5
797,2231,5
827,3875,5
637,2924,5
477,2837,2
175,247,1
733,5225,2
671,4452,1
792,12,5
386,907,1
292,1484,3
287,4231,2
376,2063,5
999,1084,4
156,2587,3
971,4573,1
562,996,5
863,2047,1
394,1332,1
7,1180,5
139,918,5
419,5029,5
654,1267,3
925,127,4
676,202,5
115,1354,5
134,59,2
201,4821,4
433,1206,2
642,3909,3
938,2228,5
467,447,2
816,4870,5
306,2020,3
469,4507,2
430,4207,5
155,130,2
221,1376,4
469,3209,5
499,4938,5
498,4372,3
505,4443,2
348,2570,3
689,334,3
538,1732,5
883,4783,2
457,2633,4
705,2947,5
592,3377,4
231,1910,5
519,3315,5
336,1918,1
397,2930,5
436,2464,5
401,1187,1
380,4896,3
734,1355,5
120,1227,5
771,348,2
672,142,3
824,2766,2
153,4951,5
320,1581,4
138,296,1
203,868,1
220,3826,5
866,4418,5
371,3693,3
706,2036,5
354,1563,1
950,4039,5
460,2130,1
122,2281,1
463,2291,5
302,4767,2
292,3892,3
976,4928,2
482,1931,5
294,3587,4
651,5223,3
753,3710,2
979,1789,1
92,304,2
206,4456,3
793,403,5
631,3950,2
520,3420,2
180,1865,3
888,2689,4
154,263,3
707,3878,5
995,3893,2
545,1769,5
840,2915,2
951,3767,5
620,2620,5
133,2200,5
434,2754,5
394,3589,1
43,912,4
464,1544,2
755,4492,3
377,2054,5
376,4057,1
875,1722,5
466,835,1
378,1003,1
69,1210,2
852,2974,2
538,4041,5
546,4812,5
630,3998,5
281,5230,5
946,5061,1
304,2172,1
406,1540,5
343,3784,5
572,1714,5
673,2205,5
526,4278,4
586,3781,4
439,513,5
827,1493,1
900,2037,2
87,4907,5
966,4598,5
325,1606,2
181,334,5
630,1615,1
382,1589,5
60,4577,3
163,3370,3
372,103,3
783,2592,4
47,216,3
253,969,1
960,2074,1
567,3839,1
801,2084,5
493,5066,3
42,4430,3
933,3093,5
388,1893,5
995,4145,5
992,1680,5
2,1609,5
580,653,4
610,3836,2
11,4385,3
584,2950,3
600,3277,4
718,3802,4
69,5225,5
364,4834,4
101,2565,3
624,2790,5
979,4456,2
665,2743,4
112,3047,5
211,4487,1
132,1469,3
161,3926,4
266,2538,5
257,4875,1
554,545,2
445,462,2
383,4713,1
636,4889,5
499,3250,4
548,2313,5
347,4536,1
488,716,1
466,2291,1
844,2537,2
36,2774,4
998,5004,3
453,2114,4
214,1873,3
783,3621,5
771,4713,2
848,4815,2
73,5166,5
955,2488,5
104,2771,2
151,4631,1
532,3900,1
610,2759,5
472,3434,2
603,3510,5
231,1445,1
180,4273,5
87,2922,5
213,4036,5
509,324,3
616,4371,4
623,3290,2
451,4339,5
420,4553,2
329,1616,5
368,4701,1
137,2897,4
364,4755,1
69,385,5
398,5095,5
428,2275,5
389,4139,2
854,1407,3
721,1909,5
301,814,3
485,4630,2
795,922,2
826,4357,5
699,2640,4
287,3390,4
68,593,4
955,132,3
831,2810,1
377,651,5
479,3127,1
214,1590,1
701,4379,3
253,166,3
922,3444,4
256,4228,5
961,4997,3
543,2143,4
694,1069,3
455,1946,1
952,348,5
707,996,2
171,599,5
812,1439,5
162,2292,5
839,2416,4
624,1962,1
619,1302,3
602,151,2
875,1228,4
939,2773,1
41,4324,1
964,3697,5
440,2729,4
284,422,5
64,3017,2
417,3344,3
385,650,3
199,4319,5
919,2619,5
617,2637,1
515,4390,2
540,3484,2
578,5038,2
372,3241,4
936,1558,2
138,601,5
335,3012,4
620,718,5
237,3055,5
343,3792,4
620,2895,2
308,2851,1
959,3455,1
762,1919,2
732,3824,5
315,3334,5
20,1263,5
627,1083,1
356,4640,2
539,2045,3
76,3289,1
191,625,1
146,1757,5
334,4195,4
449,1097,1
350,8,1
770,2588,1
198,456,5
581,4043,5
811,1113,4
323,4728,3
194,4218,2
140,3007,2
420,5077,5
951,3013,5
654,1540,1
30,1636,4
866,4325,2
263,5167,4
388,2651,1
982,5146,3
420,131,3
223,4551,5
473,1031,1
465,458,1
46,3260,4
592,2596,5
314,1510,5
42,4808,4
269,1142,5
955,4749,2
588,1788,4
207,2649,1
659,1844,2
559,1940,1
175,2792,3
944,4445,5
331,2623,1
96,2961,4
913,1511,4
511,3872,1
468,3955,4
513,2489,2
834,3429,3
428,42,4
627,2456,3
95,396,3
843,4716,5
536,3704,1
115,1739,4
254,2807,5
258,3395,2
705,4799,5
129,3708,1
596,1393,5
136,4926,5
56,423,3
217,814,5
701,1094,2
518,1772,5
998,4321,5
282,2200,5
798,120,5
647,3940,2
966,564,1
389,2507,3
207,3541,3
875,2315,2
341,2192,5
73,2299,3
454,4726,1
156,2324,5
682,2987,2
63,1572,1
269,3410,2
510,981,5
213,3363,5
488,2882,2
13,4008,3
527,1226,5
814,2596,5
885,4852,5
666,4433,5
652,855,5
584,4407,4
13,2613,1
575,5094,2
116,2987,2
438,3605,1
634,2294,5
73,4190,3
582,1746,5
842,1774,3
504,1001,2
343,1165,3
538,4086,5
120,3703,2
128,4496,4
448,816,4
924,1938,5
261,2485,1
267,4103,5
491,4876,5
577,4289,3
648,2470,3
534,4563,5
270,860,5
960,4474,5
281,1503,3
106,438,3
543,959,1
267,1651,1
529,2017,5
186,4313,4
539,5101,2
353,4044,3
662,2399,1
544,3323,2
564,2941,3
773,973,5
611,462,5
289,3276,5
682,1544,1
843,971,5
287,2146,1
39,3281,5
23,1342,3
749,40,3
638,1569,2
87,1052,5
771,4167,5
661,3299,4
182,2628,5
912,1868,5
166,3464,5
409,4272,5
41,3155,5
441,84,4
199,3042,5
702,3858,5
281,3785,5
859,4455,5
939,4212,5
575,570,5
789,4852,1
550,2728,5
422,4348,4
270,5202,5
578,1708,5
699,4074,5
968,3212,1
980,4017,2
842,429,2
641,4626,5
809,3154,4
834,4282,5
637,454,3
145,5102,4
1000,3113,5
599,2909,1
278,4677,5
518,612,5
697,3947,2
785,426,4
74,3177,5
793,80,5
126,352,5
948,2666,5
517,5076,5
706,3528,1
592,1604,5
244,75,5
179,4811,1
374,976,4
143,465,2
198,4341,3
454,1558,5
181,3063,4
793,331,4
187,39,5
794,3505,5
115,3750,5
134,2988,4
263,4440,4
283,2601,5
892,2392,5
16,2668,4
422,1524,5
235,2687,3
792,2877,2
339,776,3
676,998,3
566,2849,1
4,3285,5
370,264,1
804,4661,1
610,491,2
647,73,5
641,4807,5
729,1140,2
913,3182,5
379,4368,4
60,3735,4
2,3348,1
213,3515,2
250,4200,2
295,2434,5
802,4341,3
105,1579,4
556,1600,5
75,3869,1
438,567,5
84,4778,5
521,1279,1
880,3034,5
292,1592,5
496,3250,5
625,2380,5
781,1720,4
415,3236,1
521,1865,2
181,4442,2
978,1005,3
260,4719,5
277,3571,5
413,4984,2
502,1707,5
73,4858,3
60,4631,3
800,1862,5
8,5010,5
722,12,5
177,4380,3
503,2484,2
975,3941,3
201,630,1
458,286,4
805,155,1
413,3897,1
414,1733,5
85,1373,5
117,2705,1
271,692,2
758,1554,5
135,3649,1
237,1535,5
954,2398,3
296,4120,5
70,5075,5
894,3331,3
490,119,2
63,4047,5
822,65,2
653,3590,5
567,1945,2
717,2810,5
373,101,5
189,312,5
965,64,4
71,1890,5
451,343,3
930,4701,5
394,1471,5
138,1166,2
267,4748,3
95,4758,3
415,2332,1
254,4970,4
676,482,5
386,3084,1
911,242,1
477,4406,1
386,4733,1
607,4719,5
56,4385,4
210,4640,5
220,2741,5
189,4484,5
343,4044,1
82,2721,3
592,2812,1
461,1330,4
917,948,2
338,4631,3
721,3958,3
786,3136,1
501,3371,3
539,2219,1
59,3974,3
461,4718,5
438,3048,5
568,3114,5
2,1635,5
559,2544,4
720,3195,3
400,520,2
370,1826,4
198,3739,5
330,374,1
291,595,5
617,293,5
713,1980,2
586,2908,4
755,2799,2
234,3513,5
143,4134,5
132,5221,2
707,1623,5
718,4640,5
696,1340,5
566,3330,5
12,5219,5
559,140,4
960,2495,1
524,313,2
391,4621,2
498,3653,5
252,459,1
259,4144,5
156,1121,5
482,1830,5
833,5025,1
149,2211,1
360,1278,3
242,2658,5
366,4762,1
189,4897,4
117,558,3
3,1163,4
572,3840,2
284,1532,5
997,1954,3
892,1984,5
473,2083,5
51,417,5
216,3376,5
554,4864,5
651,3621,4
944,4194,5
316,1480,5
963,2091,1
935,4376,5
33,3883,2
83,187,5
131,577,5
385,2951,2
742,4658,4
7,3678,2
724,2921,3
854,1755,5
809,3634,5
152,5098,5
230,910,3
397,3128,5
60,1854,4
490,2175,5
17,4893,3
270,4878,2
707,4928,3
136,155,5
645,3780,5
822,2348,5
60,3813,1
62,3683,2
343,2705,2
744,4150,4
795,668,5
812,3663,2
58,3228,3
555,633,3
573,3238,1
554,1932,4
485,631,2
453,97,4
62,2234,1
916,832,5
22,4553,3
741,810,2
357,63,5
22,962,5
203,1161,5
805,3352,3
820,4008,5
910,3505,1
224,4809,1
301,2920,5
50,122,5
859,1249,4
648,2138,2
710,4174,2
720,2998,5
919,3044,3
540,1744,4
963,402,4
151,2295,4
726,208,5
768,349,5
820,1940,3
449,1188,5
678,4181,5
970,2593,1
322,4801,2
733,3650,4
82,2969,5
695,1932,5
829,74,1
34,1325,4
79,2102,4
353,1144,1
590,4171,2
577,2832,5
868,2996,3
697,4581,1
920,1481,2
511,4398,4
208,1490,4
924,2902,5
251,3770,3
57,1749,3
462,2138,3
930,4364,5
332,2788,5
997,3379,2
978,750,5
730,1118,1
653,78,1
124,103,4
555,350,4
192,1947,2
491,645,1
81,1071,5
833,3201,2
294,1402,2
398,3255,4
660,173,3
714,467,3
851,4507,5
708,3731,5
673,1746,2
619,2396,4
762,1133,2
50,5133,5
104,4060,5
792,2941,1
10,2337,1
878,2310,5
299,4566,4
340,1259,1
162,4755,3
777,2542,4
464,478,2
4,4833,1
782,1650,3
132,5128,4
227,3017,5
476,2446,3
171,743,5
333,2132,1
116,4032,2
69,1373,4
333,2563,1
236,2607,5
586,4346,4
380,318,2
745,16,2
615,4068,3
38,2914,1
847,4907,5
808,2817,4
569,1047,5
528,3655,5
912,2833,5
118,1215,4
647,3111,2
43,3310,3
764,2373,2
595,2907,5
73,205,4
689,1122,2
481,75,2
783,2660,4
23,455,1
642,781,2
42,2692,3
56,2084,5
223,4783,5
745,635,5
438,2781,3
543,3416,5
669,272,3
200,343,5
888,2310,1
518,5164,1
110,2003,5
570,3439,4
504,5130,5
408,4422,5
831,2576,5
446,4675,1
352,2590,2
484,3989,5
790,562,5
224,26,1
746,3493,1
921,1117,1
335,4310,5
378,3376,5
846,623,1
883,3855,4
629,2434,2
436,2903,5
784,2818,2
385,1724,5
812,3986,2
263,3197,4
61,4107,4
107,1205,1
953,374,2
917,408,5
998,3842,2
143,2130,5
971,506,1
923,1251,5
484,1920,5
874,5096,3
562,4156,5
353,273,5
39,364,3
424,1661,3
68,4851,1
826,3220,5
772,1046,5
462,4257,2
681,1586,5
476,1368,5
349,1063,4
38,611,3
879,4803,3
521,3962,3
146,1834,1
302,4237,3
421,58,5
40,2452,5
346,1194,2
135,5054,4
93,1333,3
81,129,5
677,3102,5
786,4366,5
684,4808,5
641,4827,1
618,2073,3
793,876,1
491,2093,1
817,1647,5
401,2132,1
634,4725,5
911,513,5
919,5112,4
75,4251,5
849,4156,1
933,191,5
871,2163,1
129,904,5
872,2300,5
607,553,3
389,632,5
855,30,5
357,994,5
902,2953,5
707,4360,1
647,601,5
761,4807,3
690,4814,2
534,921,5
22,3062,5
736,1154,3
951,1184,5
752,3179,4
111,4804,1
197,2642,2
486,2398,3
152,113,4
241,1176,2
469,4486,4
144,2546,4
356,167,3
658,1144,5
733,4503,2
349,3106,4
158,4766,2
9,1942,3
138,1603,2
917,1937,5
927,1759,3
338,1988,2
189,3102,5
619,3144,5
729,1235,5
622,3598,3
82,2379,3
197,1920,2
424,906,5
339,2039,5
651,1138,5
820,4032,3
799,4905,1
916,809,5
20,2127,1
898,3320,5
224,2666,5
639,1385,5
624,3866,5
733,1117,1
659,3012,2
22,3044,2
256,717,5
891,569,2
830,2503,5
818,1282,5
735,3448,5
216,4991,2
231,3387,5
690,4582,1
793,3621,5
274,4405,5
740,2196,2
468,4489,2
147,720,4
963,2580,3
494,1083,3
666,1755,1
741,3614,5
346,1981,5
667,836,5
813,2098,4
944,4807,5
223,3167,5
712,4130,5
787,1667,1
268,197,2
747,1115,2
571,2206,2
321,2192,5
916,4865,5
254,13,5
194,1882,1
943,1929,3
967,3101,1
644,4699,3
145,2611,5
152,3489,1
968,615,3
184,1278,5
294,3343,5
697,5034,5
671,3821,3
39,1209,5
652,1577,5
15,1442,5
737,4375,5
958,3938,3
783,2319,5
916,4742,2
759,1218,1
292,928,1
249,2815,5
405,712,2
788,3082,5
359,1109,5
365,3478,2
887,4131,1
770,2914,5
454,3240,4
475,1184,5
695,4976,5
600,1293,5
785,1702,5
457,4740,4
834,2766,3
76,2380,2
527,818,3
806,1148,5
715,1141,5
459,338,3
150,1581,1
366,2021,2
750,1977,2
765,2388,3
543,4136,5
932,4391,5
365,4705,4
188,3865,4
672,1909,4
418,4006,5
944,3837,2
360,3238,1
812,1895,5
24,1359,4
897,4747,2
770,3483,5
851,538,5
2,2240,4
588,2153,4
775,2327,3
376,799,1
46,4877,1
367,1372,3
394,4734,3
436,3196,3
695,985,3
585,4556,2
104,4801,3
606,3036,1
105,3509,5
262,3300,1
291,5062,2
68,379,5
771,4276,5
118,3311,1
100,1526,1
351,3840,1
304,4724,5
204,5120,4
604,3424,2
522,4568,2
411,4040,4
918,5,4
37,4009,1
741,5152,5
899,958,1
476,2937,4
342,4368,5
622,71,4
416,4685,4
2,1441,3
471,1793,4
167,2319,1
469,5028,4
76,5229,5
670,4553,1
328,2510,2
791,2980,5
29,5031,4
297,793,3
690,2611,3
621,1957,5
807,1412,5
976,3996,1
107,2525,1
506,3457,5
427,2329,5
326,1939,2
342,3625,5
564,706,4
192,2926,4
216,2735,1
504,1829,1
581,5197,4
938,601,2
128,2678,5
894,4568,1
29,3126,1
553,1860,3
76,764,3
700,340,4
724,1159,4
779,4935,3
148,483,3
880,3029,5
2,511,2
99,3966,5
977,4118,5
593,4132,5
41,4662,3
25,1732,3
862,421,1
903,2221,3
773,4533,2
727,3164,3
578,3677,5
152,4903,1
346,181,3
306,191,5
482,997,5
409,3129,1
863,3249,5
871,4358,5
394,2689,5
878,988,3
819,4252,5
64,2621,5
895,1408,2
538,1565,5
307,82,2
58,522,4
443,4181,4
665,929,5
823,3367,5
483,3019,5
636,5144,4
981,2903,2
564,4150,5
85,4104,3
960,4319,3
189,589,2
225,834,5
807,1114,5
489,269,4
164,4224,5
190,2385,5
149,1643,4
512,1924,2
587,3902,5
223,788,3
197,1806,2
154,3614,4
146,4398,5
641,737,2
475,267,4
52,5098,1
397,3826,3
769,3141,5
509,3387,4
467,1054,2
868,2682,5
458,384,4
933,207,3
152,4768,1
547,381,3
528,5058,1
137,469,5
817,3993,4
621,378,1
798,4985,5
762,1983,5
763,2589,1
538,219,5
614,434,2
303,1004,5
238,3556,4
452,1212,5
98,4122,2
239,765,4
608,90,5
419,1143,3
762,4452,1
728,3306,3
755,319,4
171,2329,5
638,4332,2
198,4402,2
227,2697,4
999,3987,3
373,708,5
35,3387,1
793,528,2
914,390,1
198,5228,5
278,1110,3
215,389,5
996,2103,5
760,3525,3
507,886,3
75,3837,2
134,3420,2
176,1942,5
933,2123,3
681,3103,5
218,1205,4
807,2405,5
47,4591,2
499,4884,5
669,2830,5
831,3882,2
215,1284,5
3,4149,3
266,2798,1
875,4948,5
760,4339,5
383,4161,5
56,170,4
933,1931,5
283,1359,5
454,5062,5
221,3597,5
293,761,5
396,484,3
222,2678,3
323,508,4
817,713,3
736,5001,2
411,609,3
154,5151,4
453,932,5
632,3348,1
642,251,1
648,4575,5
312,5193,2
740,206,3
698,3386,4
417,1118,5
143,1926,4
495,4704,4
428,1698,3
190,2371,5
399,1376,5
998,2483,3
853,3221,4
977,3537,5
920,3214,5
856,3360,4
272,733,4
335,3415,5
67,472,5
141,4945,5
564,4307,5
85,2145,1
689,2885,2
30,2978,1
630,16,5
277,1233,3
933,1421,2
6,374,4
880,727,2
76,3672,2
508,2547,1
30,1117,5
267,4519,5
886,1913,3
429,3599,1
291,2653,2
355,4834,5
628,3365,2
926,1926,5
836,177,5
534,2209,4
662,134,1
990,1832,5
916,4752,4
702,3713,5
478,2298,2
8,2710,3
613,1220,1
129,4526,5
808,4749,5
726,4049,3
852,552,3
429,1818,3
345,3922,5
848,1946,5
515,4539,4
399,4840,3
594,62,3
213,1699,4
532,3614,5
192,3514,5
674,2919,3
734,4027,5
733,4919,2
704,611,5
598,5107,4
13,2112,5
429,2688,2
686,555,2
469,174,2
47,4202,5
169,4867,5
936,4391,5
376,5226,1
524,3599,5
10,2323,5
107,996,5
359,231,5
904,691,5
106,4115,4
778,1134,5
85,3841,2
488,3748,3
950,2863,4
871,2590,5
439,775,4
753,3508,4
58,4440,1
860,1080,5
355,3958,3
285,706,1
485,2184,5
347,5204,3
255,392,5
829,5227,5
904,3290,1
550,1106,2
343,757,1
739,2808,5
636,1819,5
290,2954,4
422,1899,5
570,2910,5
220,2587,4
454,1735,4
231,1018,5
128,4620,5
22,382,2
104,4185,3
344,2005,5
114,434,3
886,2361,5
164,771,5
908,434,3
810,3591,3
23,1510,4
439,886,5
238,4469,1
56,17,3
806,2233,5
134,801,3
760,4103,1
894,3207,1
349,2341,2
238,2148,4
399,2617,2
464,610,5
21,2581,4
393,3103,4
331,524,5
150,4252,5
472,1980,5
649,4030,5
317,1262,4
364,3589,4
141,3119,2
600,2062,2
90,1733,5
475,3746,1
370,725,1
790,1659,2
593,1956,5
126,2015,1
11,577,1
558,3647,5
566,4538,4
257,104,2
444,1099,5
111,582,5
37,3452,5
411,4072,3
93,2708,2
98,1036,1
406,2232,1
625,1161,5
494,1179,3
460,633,5
327,461,5
563,1445,5
625,2127,5
363,2175,4
102,2670,5
512,4797,1
602,494,5
756,460,1
811,3493,1
188,3566,5
211,3612,5
430,844,2
925,2177,5
208,4881,3
813,742,3
284,4894,4
735,3293,4
980,3299,5
424,4427,4
312,4024,3
530,3286,3
729,3585,3
129,2154,5
874,1205,5
378,5157,1
63,775,5
979,475,4
388,1795,5
902,127,2
466,1208,5
168,3280,3
443,3488,3
705,4841,5
786,2622,1
88,5214,2
945,3567,5
423,2510,5
572,2169,2
468,324,4
822,4743,2
2,841,4
511,3048,5
663,2892,5
946,2144,5
467,2541,5
596,5016,5
617,336,1
59,1168,5
270,1915,5
273,4399,5
788,243,1
936,4921,5
950,917,5
837,24,5
611,2615,1
922,2179,4
96,4498,5
815,3655,5
193,1129,3
508,376,5
858,2543,3
13,1001,3
84,4497,5
780,3217,1
376,1932,1
196,2725,3
237,1625,5
226,2899,1
114,1196,1
306,4003,3
954,4365,5
998,2612,4
722,846,5
28,3865,5
844,3175,4
28,3815,5
151,3325,5
964,642,5
498,3771,5
458,5037,5
488,3376,3
244,2593,1
453,2506,5
338,4384,3
334,1948,2
947,2907,5
969,441,5
27,1646,5
275,4490,5
862,747,5
28,2618,5
693,4056,5
284,1644,5
474,4397,2
850,5187,1
409,5083,4
732,3128,5
769,1289,2
370,116,5
689,3369,5
493,2390,2
212,976,2
680,5053,3
489,3113,4
715,4560,2
638,3987,5
990,2071,5
632,2689,2
240,2340,5
409,43,4
206,43,2
393,4786,1
506,1508,5
122,1647,1
324,4760,2
835,4090,5
866,319,5
832,3670,5
326,3843,5
366,3902,3
846,3308,5
373,3442,2
237,1370,4
540,3956,5
158,2162,1
327,2346,3
850,1630,4
252,1687,4
745,997,4
154,1868,1
309,1909,5
106,470,4
593,4767,5
37,3518,3
410,4460,2
447,2037,3
872,4378,5
113,4188,5
906,4829,5
705,3242,5
209,4355,1
424,5206,5
415,3458,1
689,2190,5
866,3514,5
566,4405,4
917,4529,2
604,19,4
414,609,1
357,2134,1
6,4554,5
944,829,3
486,233,3
445,3778,5
177,2985,5
131,2508,4
420,3017,2
473,4695,3
999,46,5
694,2699,1
884,2434,5
377,3818,5
817,1791,5
974,4020,2
892,4200,1
355,984,4
436,3245,3
40,5199,2
287,2956,4
108,4253,2
335,2086,1
250,3146,5
213,1808,5
430,3128,2
740,3283,5
203,3547,4
353,1929,2
232,4821,5
245,293,1
558,221,4
534,1977,5
788,5122,5
147,1600,3
312,419,4
955,52,3
251,4062,3
536,162,5
246,3990,5
192,1193,5
584,4267,5
385,2578,5
658,1676,1
652,4304,1
132,4670,5
118,2546,3
382,1689,1
303,2811,1
423,1203,4
578,750,5
287,4385,1
804,530,1
475,4717,2
877,4293,5
695,531,5
938,5024,1
636,3513,2
937,2822,2
990,4043,5
396,2717,5
893,1803,5
848,642,2
545,1279,5
683,660,5
213,2229,2
21,4209,1
825,5067,4
370,2220,3
874,1300,3
97,104,5
526,4382,5
476,145,4
895,2113,5
522,4011,1
42,841,5
525,5212,5
547,1477,5
634,1606,1
489,5199,5
980,929,4
473,1532,4
459,2249,5
916,3956,4
88,580,4
145,1294,1
48,1683,4
918,1799,2
519,1927,1
484,1439,5
25,2768,2
536,389,4
893,2753,1
343,2290,5
930,511,5
466,2372,5
767,335,3
756,243,1
460,4572,3
970,1626,4
693,5150,3
911,3241,4
884,1288,1
184,5103,5
725,1945,2
630,1521,4
542,1979,3
77,4186,5
348,257,3
369,4061,4
350,1997,5
26,1424,2
883,4119,3
904,2967,3
110,2763,4
174,5063,1
387,598,4
207,3035,5
952,126,3
273,290,5
363,2354,2
791,1439,4
522,1369,5
495,3947,4
782,2670,4
350,1422,5
551,1381,2
487,2857,4
518,3557,5
936,1283,5
14,3203,2
236,1463,5
105,4964,2
987,2585,1
419,1914,3
240,4799,2
808,456,3
399,1996,1
88,1866,2
213,1729,1
557,4505,5
13,1024,1
894,4678,1
937,2755,5
535,1396,1
13,3825,3
960,1026,1
192,922,5
369,4548,3
63,2654,1
437,4575,5
494,2739,4
493,2470,4
793,718,5
992,2665,4
660,532,4
305,1262,1
55,2742,4
162,4530,5
373,4443,5
152,4096,5
784,338,1
727,812,3
652,505,2
293,2821,2
652,871,5
39,2758,5
189,2975,1
465,4788,5
651,305,2
799,3676,1
348,1143,1
149,4089,5
261,2164,4
509,2707,5
754,457,5
982,1993,1
376,3496,5
494,1501,2
645,4041,5
405,2963,5
618,2130,3
903,29,1
231,2896,5
691,3627,2
922,2490,4
618,4437,4
666,1391,5
459,498,5
536,52,1
851,4341,2
839,1159,3
364,786,5
887,2075,5
535,2093,3
238,2619,5
871,969,1
870,3973,5
656,347,1
770,4564,4
710,2291,5
723,1868,5
73,2379,5
595,2269,4
779,4768,3
189,2103,1
319,5014,5
212,1462,5
834,1054,1
714,2984,5
592,5117,2
693,5210,5
992,2000,3
20,1861,2
231,1465,5
642,2968,5
852,3645,2
261,1479,1
870,1804,5
337,1424,4
387,1370,3
567,1693,5
73,5216,5
733,1292,5
30,856,4
693,4645,5
94,4196,5
382,1812,5
243,1794,3
2,4269,5
44,988,2
170,3802,5
436,4375,3
197,5221,2
471,1472,1
478,2450,1
471,205,5
699,4843,5
816,1557,3
732,1929,4
304,4858,2
294,4560,2
180,1902,2
288,3057,1
26,3698,5
508,3012,5
831,1412,2
134,3000,5
76,1747,1
569,951,5
130,114,3
607,2681,5
574,3665,5
906,3937,5
575,3632,2
793,1719,3
39,2771,4
187,5042,2
344,3557,5
830,2053,1
746,745,5
583,3230,1
111,243,5
94,3905,4
677,964,1
945,4109,5
420,1075,5
466,2359,5
504,3805,5
722,2322,5
415,3235,2
415,3793,2
601,383,5
855,1417,2
93,5074,5
257,2870,5
34,4246,4
407,4208,5
26,4717,5
394,4167,3
644,3827,5
203,1773,3
582,4753,2
452,3873,5
930,1115,3
630,1879,3
872,4971,3
505,537,4
189,2028,3
206,1022,2
255,3734,5
210,3678,5
599,2194,2
474,4547,1
216,2959,2
15,1319,3
237,1542,1
6,487,5
880,393,2
276,4338,5
259,3577,5
433,3006,4
554,3446,5
593,5190,5
339,2232,5
193,1227,5
481,3043,1
207,2861,5
661,443,3
286,5118,1
257,5052,5
225,4060,5
502,5146,5
407,206,5
274,2936,2
108,3393,3
993,5009,2
436,2257,5
776,4936,5
710,1309,5
641,2407,2
197,692,4
384,3882,4
88,2074,1
143,3196,5
137,3359,3
319,3343,5
145,4039,5
706,3757,2
966,868,5
620,3878,5
677,2388,5
583,4396,5
462,334,1
677,2438,1
556,5180,4
949,2052,2
775,262,5
878,4287,1
646,3989,5
589,2980,1
385,3815,1
913,4259,3
759,3212,1
5,1209,3
721,3037,5
236,5184,5
539,3478,1
900,605,5
419,3654,5
355,3742,1
976,3520,5
884,3398,1
284,3518,1
250,2753,4
454,3914,5
697,3482,5
526,2633,5
448,579,1
236,2535,3
964,683,2
489,3824,2
940,5053,2
847,3425,4
768,1353,5
725,1298,1
455,4298,2
4,1748,1
249,359,2
126,3915,1
673,287,4
947,4144,5
618,616,1
292,3049,5
436,1202,2
344,3073,4
658,173,4
736,797,5
380,2905,5
331,3395,5
359,3741,2
10,1527,1
145,1530,3
943,993,5
666,4292,3
818,5216,4
943,1373,1
106,3785,2
78,4040,4
167,378,2
402,3976,2
646,919,5
878,150,5
56,4081,4
43,3430,3
645,4915,4
140,5222,5
